MAC Address,Vendor,IP Address,Protocol,Port,First Seen,Last Seen,Packet Count
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49516,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49584,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49629,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49743,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49789,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49830,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49833,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49950,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49957,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,49965,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50080,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50126,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50178,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50226,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50229,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50235,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50267,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50390,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50399,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50470,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50500,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50504,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50607,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50638,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50646,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50674,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50740,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50790,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50830,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50845,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50852,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50914,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50943,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,50946,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51110,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51112,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51151,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51189,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51197,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51204,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51291,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51311,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51384,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51393,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51474,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51523,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51528,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51580,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51585,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51601,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51617,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51661,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51682,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51745,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51750,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51801,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,51970,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52035,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52241,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52396,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52408,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52446,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52461,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52488,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52644,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52662,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52684,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52755,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52776,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52781,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52866,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52940,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,52983,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53038,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53133,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53137,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53154,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53339,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53507,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53618,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53620,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53778,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53825,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53889,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,53986,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54075,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54102,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54168,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54247,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54262,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54302,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54330,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54351,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54389,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54412,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54415,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54458,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54469,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54557,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54599,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54672,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54763,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54946,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54950,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54970,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,54972,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55038,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55083,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55120,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55167,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55305,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55357,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55377,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55461,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55499,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55547,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55678,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55682,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55685,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55844,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55875,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55888,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55898,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55916,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,55945,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56134,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56165,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56266,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56377,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56408,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56523,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56528,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56540,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56807,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56810,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56890,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56916,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56935,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,56965,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57025,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57038,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57045,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57061,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57093,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57104,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57182,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57211,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57239,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57290,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57311,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57368,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57374,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57443,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57466,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57558,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57568,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57630,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57637,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57738,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57787,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57822,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57844,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57928,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57974,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57976,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57983,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,57995,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58001,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58065,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58106,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58121,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58152,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58234,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58239,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58241,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58263,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58305,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58416,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58485,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58614,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58627,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58644,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58646,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58686,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58691,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58714,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58736,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58756,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58767,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58796,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58895,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58952,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58962,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,58993,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59023,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59108,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59185,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59306,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59355,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59367,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59416,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59435,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59451,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59588,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59596,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59626,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59662,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59674,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59682,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59717,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59858,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59878,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,59979,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60028,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60043,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60050,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60087,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60111,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60132,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60137,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60167,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60234,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60299,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60337,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60360,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60492,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60543,1550996562.941138,1551008532.936344,318
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.14,UDP,60629,1550996562.941138,1551008532.936344,318
